serial port,13,4,,1,,
baud rate,9600,4,,,,
data bits,8,4,,,,
stop bits,0,4,,,,
parity,2,4,,,,
slave ID,10,4,,,,
1st register,1,4,,,,
No. of registers,1,4,,,,
Record size,11,4,,,,
mode,0,4,,,,
byte order,1,4,,,,
word order,1,4,,,,
autoset,1,4,,,,
Function Code,4,4,,,,
register size,1,4,,,,
offset,1,4,,,,
Events,0,4,,,,
History,0,4,,,,
2 byte addr,0,4,,,,
RTS delay,0,4,,,,
ON delay,0,4,,,,
OFF delay,0,4,,,,
Read twice,0,4,,,,
fail in,2,4,,,,
pause,1,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
,,4,,,,
